CG13097,337.565.888.124.279,ari-2
MED15,923.171.947.995.208,Sirt2
MED15,923.171.947.995.208,skpB
MED15,923.171.947.995.208,CG8128
MED15,923.171.947.995.208,CycA
MED15,923.171.947.995.208,cdc14
MED15,923.171.947.995.208,mnb
MED15,923.171.947.995.208,pie
MED15,923.171.947.995.208,CycD
CHIP,337.565.888.124.279,Hsp70Bc
CHIP,337.565.888.124.279,CG7849
CHIP,337.565.888.124.279,ergic53
CHIP,337.565.888.124.279,CG5522
CHIP,337.565.888.124.279,Fmr1
CHIP,337.565.888.124.279,CG5938
CHIP,337.565.888.124.279,mib1
CHIP,337.565.888.124.279,CG6425
CHIP,337.565.888.124.279,Hsp70Bbb
CHIP,337.565.888.124.279,ran-like
CHIP,337.565.888.124.279,mbo
CHIP,337.565.888.124.279,cact
CHIP,337.565.888.124.279,Ndc80
CG15096,337.565.888.124.279,Taf12
CG14005,337.565.888.124.279,CG18609
CG14005,337.565.888.124.279,CG15764
CG14005,337.565.888.124.279,HLHm7
CG14005,337.565.888.124.279,CG6905
CG14005,337.565.888.124.279,CG7196
CG14005,337.565.888.124.279,CG15096
CG9027,337.565.888.124.279,CG16772
CG9027,923.171.947.995.208,CG8128
CG9027,337.565.888.124.279,CG34205
CG9027,337.565.888.124.279,Rox8
CG9027,337.565.888.124.279,CG9184
CG9027,337.565.888.124.279,Mst84Da
CG9027,337.565.888.124.279,CG4164
CG9027,337.565.888.124.279,CG13857
CG9027,337.565.888.124.279,CG13511
CG9027,337.565.888.124.279,CG9986
CG9027,337.565.888.124.279,CG13678
CG9027,337.565.888.124.279,grp
CG9027,337.565.888.124.279,CG9588
CG9027,337.565.888.124.279,CG13840
CG9027,923.171.947.995.208,CG13373
CG9027,337.565.888.124.279,noc
CG9027,923.171.947.995.208,CycK
CG9027,337.565.888.124.279,CG9572
CG9027,337.565.888.124.279,CG13731
CG9027,923.171.947.995.208,RPA2
CG9027,337.565.888.124.279,CG32354
CG9027,923.171.947.995.208,dap
CG9027,337.565.888.124.279,CG3918
CG9027,337.565.888.124.279,CG8541
CG9027,337.565.888.124.279,CG17777
CG14684,337.565.888.124.279,mus209
CG14684,337.565.888.124.279,CG5062
CG14684,337.565.888.124.279,CG34404
CG14684,337.565.888.124.279,RpLP1
CG14684,337.565.888.124.279,CG8449
CG14684,337.565.888.124.279,RpL3
CG14684,337.565.888.124.279,CycC
CG14684,337.565.888.124.279,CG30077
Pp2A-29B,337.565.888.124.279,Cka
Pp2A-29B,337.565.888.124.279,CG6175
Pp2A-29B,337.565.888.124.279,CSN3
Pp2A-29B,337.565.888.124.279,wdb
Pp2A-29B,337.565.888.124.279,CG9312
Pp2A-29B,337.565.888.124.279,CG3891
Pp2A-29B,337.565.888.124.279,UbcD4
Pp2A-29B,337.565.888.124.279,gammaSnap
Pp2A-29B,337.565.888.124.279,CG7910
Pp2A-29B,337.565.888.124.279,CG14684
CG14641,337.565.888.124.279,stck
CG14641,337.565.888.124.279,coro
CG14641,337.565.888.124.279,CG4407
CG14641,337.565.888.124.279,CycB
CG14641,337.565.888.124.279,l(2)NC136
CG14641,337.565.888.124.279,CG14708
CG14641,337.565.888.124.279,CG14977
CG14641,337.565.888.124.279,koi
CG14641,337.565.888.124.279,mkg-p
CG14641,337.565.888.124.279,CG33057
CG14641,337.565.888.124.279,ninaE
CG14641,337.565.888.124.279,dmt
CG14641,337.565.888.124.279,CG30497
CG14641,337.565.888.124.279,mts
CG14641,337.565.888.124.279,CG6459
CG14641,337.565.888.124.279,CG15631
CG14641,337.565.888.124.279,CG5869
CG14641,337.565.888.124.279,CG31973
CG14641,337.565.888.124.279,CG2701
CG14641,337.565.888.124.279,CG9911
Tps1,337.565.888.124.279,Sap47
CG15676,923.171.947.995.208,Cdk4
CG15676,337.565.888.124.279,CG32086
CG15676,337.565.888.124.279,Yippee
CG15676,923.171.947.995.208,skpB
CG15676,923.171.947.995.208,CycH
CG15676,923.171.947.995.208,Mcm5
CG15676,337.565.888.124.279,Hsp70Ba
CG15676,923.171.947.995.208,rux
CG15676,337.565.888.124.279,Hsp70Bc
CG15676,337.565.888.124.279,CG7757
CG15676,337.565.888.124.279,RpS7
CG15676,923.171.947.995.208,mnb
CG15676,337.565.888.124.279,drongo
CG15676,337.565.888.124.279,Rbp4
CG15676,923.171.947.995.208,CG8128
CG15676,337.565.888.124.279,CG7048
CG15676,337.565.888.124.279,CG8831
CG15676,337.565.888.124.279,TSG101
CG15676,337.565.888.124.279,l(3)01239
CG15676,337.565.888.124.279,RpA-70
CG15676,923.171.947.995.208,CG6800
CG15676,337.565.888.124.279,UGP
CG15676,337.565.888.124.279,Hsp70Aa
CG15676,337.565.888.124.279,Pnn
CG15676,337.565.888.124.279,Hsp70Bbb
CG15676,923.171.947.995.208,CG8455
CG15676,923.171.947.995.208,plu
CG15676,337.565.888.124.279,betaTub60D
Trim9,337.565.888.124.279,EfTuM
Trim9,337.565.888.124.279,RpL3
Trim9,337.565.888.124.279,bun
Trim9,337.565.888.124.279,brk
Trim9,337.565.888.124.279,CG7386
Trim9,337.565.888.124.279,CG6707
Trim9,337.565.888.124.279,stck
CG14782,337.565.888.124.279,term
CG14782,337.565.888.124.279,Trim9
ref(2)P,337.565.888.124.279,Act87E
ref(2)P,337.565.888.124.279,ScpX
ref(2)P,337.565.888.124.279,ctp
ref(2)P,337.565.888.124.279,mbl
ref(2)P,337.565.888.124.279,CG2678
Arc-p34,337.565.888.124.279,Crc
Arc-p34,337.565.888.124.279,CG11581
Arc-p34,337.565.888.124.279,CG15136
CG13733,337.565.888.124.279,CG15059
CG13733,337.565.888.124.279,RpL23
CG13733,337.565.888.124.279,CG14005
CG13733,337.565.888.124.279,CG6276
CG13733,337.565.888.124.279,CG14625
CG13733,337.565.888.124.279,mei-S332
CG13733,337.565.888.124.279,RpL3
CG13733,337.565.888.124.279,l(2)06496
CG13733,337.565.888.124.279,CG31357
CG13733,337.565.888.124.279,CG9795
CG13733,337.565.888.124.279,CG6333
CG13733,337.565.888.124.279,CG3342
Es2,337.565.888.124.279,nopo
Es2,337.565.888.124.279,koi
Es2,337.565.888.124.279,CG16890
Es2,337.565.888.124.279,CG18012
Es2,337.565.888.124.279,CG3654
Es2,337.565.888.124.279,CG7352
Es2,337.565.888.124.279,Bap60
Es2,337.565.888.124.279,AP-1gamma
Es2,337.565.888.124.279,Nup107
Es2,337.565.888.124.279,CG2701
Es2,337.565.888.124.279,CG8097
Es2,337.565.888.124.279,Ada2b
Es2,337.565.888.124.279,TXBP181-like
Es2,337.565.888.124.279,Kap-alpha3
Es2,337.565.888.124.279,CG6410
Es2,337.565.888.124.279,cdc14
Es2,337.565.888.124.279,CG32406
Es2,337.565.888.124.279,CG18005
Es2,337.565.888.124.279,C15
Es2,337.565.888.124.279,Chc
Es2,337.565.888.124.279,l(3)neo18
Es2,337.565.888.124.279,CG15071
Es2,337.565.888.124.279,HLH4C
CG17597,337.565.888.124.279,Mst89B
MESK2,337.565.888.124.279,MED9
MESK2,337.565.888.124.279,GluClalpha
MESK2,337.565.888.124.279,CG30159
MESK2,337.565.888.124.279,Cyp1
MESK2,337.565.888.124.279,CG30497
MESK2,337.565.888.124.279,nito
MESK2,337.565.888.124.279,spen
MESK2,337.565.888.124.279,CG30026
CG10527,337.565.888.124.279,CG3884
CG10527,337.565.888.124.279,Tab2
CG10527,337.565.888.124.279,mod(mdg4)
CG10527,923.171.947.995.208,CG8128
CG10527,337.565.888.124.279,Cyt-c-p
CG10527,337.565.888.124.279,TwdlE
CG10527,337.565.888.124.279,CG13321
CG10527,337.565.888.124.279,CG11164
CG10527,337.565.888.124.279,CG10960
CG10527,337.565.888.124.279,CG9184
CG10527,337.565.888.124.279,RpL35A
CG10527,337.565.888.124.279,Hsp26
CG10527,337.565.888.124.279,CG13928
CG10527,337.565.888.124.279,CG11138
CG13917,999.773.787.651.243,Rap2l
Actr13E,337.565.888.124.279,drongo
Actr13E,337.565.888.124.279,Ho
Actr13E,337.565.888.124.279,Pros45
Actr13E,337.565.888.124.279,me31B
Actr13E,337.565.888.124.279,CG4362
Actr13E,337.565.888.124.279,nrv1
Actr13E,337.565.888.124.279,CG3645
Actr13E,337.565.888.124.279,CG8366
Actr13E,337.565.888.124.279,CG6410
Actr13E,337.565.888.124.279,sle
Actr13E,337.565.888.124.279,CG5613
Actr13E,337.565.888.124.279,nompB
Actr13E,337.565.888.124.279,Suv4-20
Actr13E,337.565.888.124.279,PRL-1
Actr13E,337.565.888.124.279,CG5089
Actr13E,337.565.888.124.279,obst-J
Actr13E,337.565.888.124.279,l(2)06225
Actr13E,337.565.888.124.279,RpS3A
Actr13E,337.565.888.124.279,CG13917
CG14567,337.565.888.124.279,Ald
CG12992,337.565.888.124.279,Tequila
CG12992,337.565.888.124.279,CG8417
CG12992,337.565.888.124.279,Tab2
CG12992,337.565.888.124.279,Cpr11A
CG12992,337.565.888.124.279,betaggt-II
CG12992,337.565.888.124.279,fd59A
CG12992,337.565.888.124.279,VhaAC39
CG12992,337.565.888.124.279,yellow-g2
CG12992,337.565.888.124.279,Lcp2
CG12992,337.565.888.124.279,CG1635
CG12992,337.565.888.124.279,serp
CG12992,337.565.888.124.279,CG14567
MTA1-like,337.565.888.124.279,E5
MTA1-like,337.565.888.124.279,Fcp3C
CG31638,337.565.888.124.279,vimar
CG31638,337.565.888.124.279,dgt4
CG13032,337.565.888.124.279,CG5280
CG13032,337.565.888.124.279,CG15764
CG13032,337.565.888.124.279,CG4877
CG13032,337.565.888.124.279,CG5009
CG13032,337.565.888.124.279,blw
CG13032,337.565.888.124.279,CG17050
CG13032,337.565.888.124.279,CG6972
CG13032,337.565.888.124.279,CG13114
CG13032,337.565.888.124.279,CG17666
CG13032,337.565.888.124.279,CG17018
CG13032,337.565.888.124.279,CG31638
CG13032,337.565.888.124.279,CG13966
CG13032,337.565.888.124.279,Prm
CG13032,337.565.888.124.279,CG6856
CG13032,337.565.888.124.279,CG7757
CG13032,337.565.888.124.279,Tk
CG13032,337.565.888.124.279,CG15422
CG13032,337.565.888.124.279,CG4617
mus309,88.943.763.882.557,SelD
otu,88.943.763.882.557,mus309
CG18094,337.565.888.124.279,Hsp70Ba
CG18094,337.565.888.124.279,Hsp70Bbb
CG18094,337.565.888.124.279,Df31
CG18094,337.565.888.124.279,Hsp70Aa
CG18094,923.171.947.995.208,Xpac
CG18094,337.565.888.124.279,Hsp70Bc
CG18094,337.565.888.124.279,Epac
Act57B,337.565.888.124.279,Wwox
Act57B,337.565.888.124.279,CG3075
Act57B,337.565.888.124.279,Pros26.4
Act57B,337.565.888.124.279,sns
Act57B,337.565.888.124.279,CG5023
Act57B,337.565.888.124.279,star1
Act57B,337.565.888.124.279,CG11489
Act57B,337.565.888.124.279,Taf12
Act57B,88.943.763.882.557,ci
Act57B,923.171.947.995.208,p53
alphaCop,337.565.888.124.279,CG8942
alphaCop,337.565.888.124.279,epsilonCOP
Hrs,88.943.763.882.557,Anxb11
Hrs,337.565.888.124.279,Cog7
Hrs,88.943.763.882.557,RhoGEF2
Hrs,88.943.763.882.557,CG6856
Hrs,88.943.763.882.557,Actn
Hrs,88.943.763.882.557,cher
Hrs,999.993.498.301.378,Stam
Hrs,88.943.763.882.557,l(2)k14710
Hrs,88.943.763.882.557,Snap
Hrs,88.943.763.882.557,Chc
Hrs,88.943.763.882.557,beta-Spec
Hrs,337.565.888.124.279,CtBP
Hrs,337.565.888.124.279,CG4389
Hrs,88.943.763.882.557,CG5625
Hrs,337.565.888.124.279,VhaAC39
Hrs,88.943.763.882.557,sip1
Hrs,88.943.763.882.557,Amph
Hrs,88.943.763.882.557,cact
CG11190,337.565.888.124.279,CG5973
CG34401,337.565.888.124.279,sm
CG34401,337.565.888.124.279,hale
CG34401,337.565.888.124.279,ocn
CG34401,337.565.888.124.279,CG6933
CG34401,337.565.888.124.279,CG34168
CG34401,337.565.888.124.279,LanB1
CG34401,337.565.888.124.279,CG8942
CG34401,337.565.888.124.279,CG4282
CG34401,337.565.888.124.279,CG4080
CG34401,337.565.888.124.279,Sgt
CG34401,337.565.888.124.279,HLHm7
CG13907,337.565.888.124.279,RpL27
CG13907,337.565.888.124.279,CG13949
Msr-110,337.565.888.124.279,CG11380
Msr-110,337.565.888.124.279,CG13907
CG5482,337.565.888.124.279,bip1
CG31163,337.565.888.124.279,RpS18
CG31163,337.565.888.124.279,rols
CG31163,337.565.888.124.279,Hsp70Aa
CG31163,337.565.888.124.279,Hsp70Bc
CG31163,337.565.888.124.279,Hsp70Bbb
CG31163,337.565.888.124.279,Hsp70Ba
CG31163,337.565.888.124.279,CG9083
CG31163,337.565.888.124.279,CG5482
CG17377,337.565.888.124.279,rin
CG17377,337.565.888.124.279,sty
CG17377,337.565.888.124.279,Sirt4
CG17377,337.565.888.124.279,CG6707
CG17377,337.565.888.124.279,CG34168
CG17377,337.565.888.124.279,CG4998
CG17377,337.565.888.124.279,disco
CG17377,337.565.888.124.279,Tequila
CG17377,337.565.888.124.279,CG9911
CG17377,337.565.888.124.279,CG3713
CG17377,337.565.888.124.279,CG17666
CG17377,337.565.888.124.279,Mbs
CG17377,337.565.888.124.279,mub
CG17377,337.565.888.124.279,CG8942
CG17377,337.565.888.124.279,PhKgamma
CG13041,337.565.888.124.279,CG6459
CG13041,337.565.888.124.279,CG33017
CG13041,337.565.888.124.279,Bub1
CG13041,337.565.888.124.279,CG15529
CG13041,337.565.888.124.279,Src64B
CG13041,337.565.888.124.279,CG17377
blow,337.565.888.124.279,CG6486
blow,337.565.888.124.279,CG17265
blow,337.565.888.124.279,CG6770
blow,337.565.888.124.279,Crk
blow,337.565.888.124.279,RpS30
blow,337.565.888.124.279,Pk17E
CG14297,337.565.888.124.279,CG4813
CG31917,337.565.888.124.279,Tfb2
CG31917,337.565.888.124.279,CG7386
CG31917,337.565.888.124.279,mtacp1
CG31917,337.565.888.124.279,CG9776
Ntf-2,337.565.888.124.279,hale
Ntf-2,337.565.888.124.279,Sox21b
Ntf-2,337.565.888.124.279,CG6891
Ntf-2,337.565.888.124.279,CG2199
Ntf-2,337.565.888.124.279,sav
Ntf-2,337.565.888.124.279,CG5466
Ntf-2,337.565.888.124.279,CG31917
dx,337.565.888.124.279,CG8247
dx,337.565.888.124.279,CG9083
dx,337.565.888.124.279,Src42A
dx,337.565.888.124.279,Arr1
dx,337.565.888.124.279,Cpr92F
dx,337.565.888.124.279,CG9331
dx,337.565.888.124.279,mts
dx,337.565.888.124.279,Rab26
dx,337.565.888.124.279,CG7518
dx,337.565.888.124.279,CG4896
dx,337.565.888.124.279,term
dx,337.565.888.124.279,CG4617
dx,337.565.888.124.279,CG8368
dx,337.565.888.124.279,ari-2
dx,337.565.888.124.279,CG7264
dx,337.565.888.124.279,cnn
dx,337.565.888.124.279,CG6276
dx,337.565.888.124.279,RhoGAP92B
dx,337.565.888.124.279,CG5009
dx,337.565.888.124.279,Tb
dx,337.565.888.124.279,Src64B
koi,337.565.888.124.279,CG9951
koi,337.565.888.124.279,CG3891
koi,337.565.888.124.279,Graf
koi,337.565.888.124.279,CG5537
koi,337.565.888.124.279,pgant3
koi,337.565.888.124.279,CG31797
koi,337.565.888.124.279,CG32086
koi,337.565.888.124.279,CG6220
koi,337.565.888.124.279,CG31036
koi,337.565.888.124.279,Ing3
koi,337.565.888.124.279,RnrS
koi,337.565.888.124.279,l(2)efl
koi,337.565.888.124.279,RpL27
koi,337.565.888.124.279,bip2
koi,337.565.888.124.279,Cpr73D
koi,337.565.888.124.279,CG31038
koi,337.565.888.124.279,CG7264
koi,337.565.888.124.279,CG31909
koi,337.565.888.124.279,Tektin-A
koi,337.565.888.124.279,eco
koi,337.565.888.124.279,Tfb1
koi,337.565.888.124.279,RpS3
koi,337.565.888.124.279,CG5376
koi,337.565.888.124.279,Rep4
koi,337.565.888.124.279,CG5009
koi,337.565.888.124.279,CG2051
koi,337.565.888.124.279,CG3610
koi,337.565.888.124.279,Vha68-2
koi,337.565.888.124.279,dx
Cdk4,923.171.947.995.208,CG5568
Cdk4,923.171.947.995.208,CG6985
Cdk4,923.171.947.995.208,CG5390
Cdk4,923.171.947.995.208,tws
Cdk4,923.171.947.995.208,Pp1-87B
Cdk4,923.171.947.995.208,CG5708
Cdk4,923.171.947.995.208,CG5731
Cdk4,923.171.947.995.208,TH1
Cdk4,923.171.947.995.208,SmB
Cdk4,337.565.888.124.279,CycD
Cdk4,923.171.947.995.208,CG7296
Cdk4,923.171.947.995.208,Prosbeta5R1
Cdk4,923.171.947.995.208,CycH
Cdk4,923.171.947.995.208,CTCF
Cdk4,337.565.888.124.279,Xbp1
Cdk4,923.171.947.995.208,CycC
Cdk4,923.171.947.995.208,CG6923
Cdk4,923.171.947.995.208,CG7922
CG34381,337.565.888.124.279,CG17726
CG34381,337.565.888.124.279,Act5C
CG8417,337.565.888.124.279,egh
CG8417,337.565.888.124.279,wus
CG8417,337.565.888.124.279,Gbeta76C
CG8417,337.565.888.124.279,Nup44A
CG8417,337.565.888.124.279,Ptp61F
G9a,337.565.888.124.279,CG8568
CG15025,337.565.888.124.279,CG9925
tth,337.565.888.124.279,Gsc
tth,337.565.888.124.279,prc
tth,337.565.888.124.279,CG13510
tth,337.565.888.124.279,krimp
tth,337.565.888.124.279,CkIIbeta
tth,337.565.888.124.279,CG17855
tth,337.565.888.124.279,pcs
tth,337.565.888.124.279,CG4168
tth,337.565.888.124.279,Traf-like
tth,337.565.888.124.279,sip1
tth,337.565.888.124.279,p115
tth,337.565.888.124.279,Rep3
tth,337.565.888.124.279,CG9902
tth,337.565.888.124.279,CG6934
Tequila,337.565.888.124.279,CG4972
Tequila,337.565.888.124.279,RpS29
Tequila,337.565.888.124.279,Task6
Tequila,337.565.888.124.279,CG5676
Tequila,337.565.888.124.279,dei
Tequila,337.565.888.124.279,CG9593
Tequila,337.565.888.124.279,CG5180
Tequila,88.943.763.882.557,fu
Tequila,337.565.888.124.279,CG6283
Tequila,337.565.888.124.279,rtet
RpL39,337.565.888.124.279,CG7379
RpL39,337.565.888.124.279,D
RpL39,337.565.888.124.279,CG6459
RpL39,337.565.888.124.279,Tequila
Osi6,337.565.888.124.279,HLHmdelta
Osi6,337.565.888.124.279,Cdlc2
Osi6,337.565.888.124.279,CG7056
Cyp6a22,337.565.888.124.279,Osi6
CG13310,337.565.888.124.279,CG6340
CG13310,337.565.888.124.279,Ugt86Dg
CG3173,337.565.888.124.279,CG33214
spi,88.943.763.882.557,Taf1
spi,88.943.763.882.557,aru
spi,88.943.763.882.557,Socs16D
spi,88.943.763.882.557,ab
spi,88.943.763.882.557,CG2182
spi,88.943.763.882.557,CG13043
spi,88.943.763.882.557,CG13784
spi,88.943.763.882.557,fs(1)h
spi,88.943.763.882.557,Lk6
spi,88.943.763.882.557,CG4972
spi,88.943.763.882.557,rhi
spi,88.943.763.882.557,CG9646
spi,88.943.763.882.557,Prosap
spi,337.565.888.124.279,CG13272
spi,88.943.763.882.557,GstS1
spi,88.943.763.882.557,Socs36E
spi,88.943.763.882.557,pgant6
spi,88.943.763.882.557,tankyrase
spi,88.943.763.882.557,CG4849
spi,88.943.763.882.557,Hk
spi,88.943.763.882.557,Hnf4
spi,88.943.763.882.557,CG3173
Tab2,337.565.888.124.279,CG8301
Tab2,337.565.888.124.279,CG8316
Traf-like,337.565.888.124.279,Kap-alpha3
Traf-like,337.565.888.124.279,CG7447
Traf-like,337.565.888.124.279,GABA-B-R2
Traf-like,337.565.888.124.279,CG5053
Traf-like,337.565.888.124.279,Syn2
Traf-like,337.565.888.124.279,CG8435
Traf-like,337.565.888.124.279,ERR
Traf-like,337.565.888.124.279,DNApol-alpha73
Traf-like,337.565.888.124.279,CG9975
Traf-like,337.565.888.124.279,CG6470
Traf-like,337.565.888.124.279,trus
Traf-like,923.171.947.995.208,CG8455
Traf-like,337.565.888.124.279,CkIIalpha-i1
Traf-like,337.565.888.124.279,RhoBTB
Traf-like,337.565.888.124.279,nopo
Traf-like,923.171.947.995.208,CG8128
Traf-like,337.565.888.124.279,RhoGAP54D
Traf-like,337.565.888.124.279,fau
Traf-like,337.565.888.124.279,CG5674
Traf-like,337.565.888.124.279,CG5859
Traf-like,337.565.888.124.279,CG6017
Traf-like,337.565.888.124.279,CG8851
Traf-like,337.565.888.124.279,CG5089
Traf-like,337.565.888.124.279,CG6163
Traf-like,337.565.888.124.279,ari-2
Traf-like,337.565.888.124.279,CG6059
Traf-like,337.565.888.124.279,Pnn
Traf-like,337.565.888.124.279,CG8301
Traf-like,337.565.888.124.279,wee
Traf-like,337.565.888.124.279,CG6171
Traf-like,337.565.888.124.279,RpS3
Hsp23,337.565.888.124.279,CG9796
Hsp23,337.565.888.124.279,rg
Hsp23,337.565.888.124.279,CG5315
CG17568,337.565.888.124.279,RpL24
CG17568,337.565.888.124.279,CG32479
CG17568,337.565.888.124.279,CG5078
CG17568,337.565.888.124.279,CG5282
CG17568,337.565.888.124.279,RpL36
CG17568,337.565.888.124.279,RpS29
CG17568,337.565.888.124.279,RpL11
CG17568,337.565.888.124.279,CG8159
CG17568,337.565.888.124.279,CG3097
CG17568,337.565.888.124.279,DNApol-alpha73
CG17568,337.565.888.124.279,CG4709
CG17568,337.565.888.124.279,Hsc70-4
CG17568,337.565.888.124.279,RpS27A
CG17568,337.565.888.124.279,CG7386
CG17568,337.565.888.124.279,Gug
CG17568,337.565.888.124.279,l(2)gl
CG17568,337.565.888.124.279,RpL3
CG17568,337.565.888.124.279,CG17826
CG17568,337.565.888.124.279,RpL39
CG17568,337.565.888.124.279,Cyp4g1
CG17568,337.565.888.124.279,DNApol-eta
CG17568,337.565.888.124.279,sda
CG17568,337.565.888.124.279,cbt
CG17568,337.565.888.124.279,CG6523
CG17568,337.565.888.124.279,Hrb98DE
CG8942,337.565.888.124.279,CG9312
CG8942,337.565.888.124.279,MCPH1
CG8942,337.565.888.124.279,eIF-4a
CG8942,337.565.888.124.279,hkb
CG14829,337.565.888.124.279,Khc
CG14829,337.565.888.124.279,ATPsyn-b
CG14829,337.565.888.124.279,Mio
CG14829,337.565.888.124.279,sisA
CG14829,337.565.888.124.279,betaTub56D
CG14829,337.565.888.124.279,opa1-like
CG14829,337.565.888.124.279,CG8831
CG14868,337.565.888.124.279,CG17050
CG14868,337.565.888.124.279,bip2
CG14868,337.565.888.124.279,betaTub56D
CG14868,337.565.888.124.279,CG17331
CG14868,337.565.888.124.279,CG3011
CG14868,337.565.888.124.279,Snx6
CG14868,337.565.888.124.279,CG5062
CG14868,337.565.888.124.279,5PtaseI
CG14868,337.565.888.124.279,CG31108
CG14868,337.565.888.124.279,CG18619
CG14868,337.565.888.124.279,Borr
CG14868,337.565.888.124.279,CG7757
CG14868,337.565.888.124.279,CycB
CG14868,337.565.888.124.279,Ndc80
CG14868,337.565.888.124.279,CG15784
CG14868,337.565.888.124.279,CG4925
CG14868,337.565.888.124.279,CG4882
CG14868,337.565.888.124.279,CG4617
rhi,337.565.888.124.279,CG5023
rhi,337.565.888.124.279,cnn
rhi,337.565.888.124.279,CG2241
rhi,337.565.888.124.279,CG9797
rhi,337.565.888.124.279,dx
rhi,337.565.888.124.279,CG32809
rhi,337.565.888.124.279,CG2678
rhi,337.565.888.124.279,CG17826
rhi,337.565.888.124.279,Os-C
rhi,337.565.888.124.279,CG16721
rhi,337.565.888.124.279,CG15116
rhi,337.565.888.124.279,CG14868
CG6357,337.565.888.124.279,ial
CG6357,337.565.888.124.279,hbs
CG6357,337.565.888.124.279,Cpr78Cc
CG6357,337.565.888.124.279,CG6841
CG6357,337.565.888.124.279,CG9757
CG6357,337.565.888.124.279,CG9149
CG6357,337.565.888.124.279,Rack1
CG6357,337.565.888.124.279,Btk29A
CG10205,337.565.888.124.279,CG17019
CG10205,337.565.888.124.279,CG6357
Sos,337.565.888.124.279,Fem-1
CG12885,88.943.763.882.557,CG1418
CG7856,337.565.888.124.279,CG8813
CG7856,337.565.888.124.279,stck
CG7856,337.565.888.124.279,CG8854
CG7856,337.565.888.124.279,CG8159
CG7856,337.565.888.124.279,CG9083
CG7856,337.565.888.124.279,CG9173
CG7856,337.565.888.124.279,CG7911
CG7856,337.565.888.124.279,CG8642
CG7856,337.565.888.124.279,Sec61alpha
CG13526,337.565.888.124.279,lin19
CG13526,337.565.888.124.279,Bap60
CG13526,337.565.888.124.279,hale
CG13526,337.565.888.124.279,dei
CG13526,337.565.888.124.279,rho-5
CG13526,337.565.888.124.279,CG7386
CG13526,337.565.888.124.279,Dp1
CG13526,337.565.888.124.279,TwdlM
CG13526,337.565.888.124.279,mbl
CG13526,337.565.888.124.279,LanB1
CG13526,337.565.888.124.279,desat1
CG13526,337.565.888.124.279,Fas3
CG13526,337.565.888.124.279,CG14671
CG13526,337.565.888.124.279,Xbp1
CG13526,337.565.888.124.279,CG15631
CG13526,337.565.888.124.279,TwdlF
CG13526,337.565.888.124.279,CG42330
CG13526,337.565.888.124.279,TwdlB
CG13526,337.565.888.124.279,CG4455
CG13526,337.565.888.124.279,sala
CG13526,337.565.888.124.279,TwdlL
CG13526,337.565.888.124.279,CG7856
CG10289,337.565.888.124.279,CG4617
CG10289,337.565.888.124.279,CG10654
CG10289,337.565.888.124.279,CG16708
CG10289,337.565.888.124.279,CG3919
CG10289,337.565.888.124.279,Ptp61F
CG7046,337.565.888.124.279,CG7849
CG30161,337.565.888.124.279,CkIIalpha-i3
CG30161,337.565.888.124.279,CG7046
CG4849,337.565.888.124.279,mus304
Pak,337.565.888.124.279,CG7386
Pak,337.565.888.124.279,Hsp60B
Pak,923.171.947.995.208,CycC
Pak,923.171.947.995.208,slmb
Pak,923.171.947.995.208,CG8841
Pak,337.565.888.124.279,CG8449
Pak,337.565.888.124.279,sol
Pak,923.171.947.995.208,EcR
Pak,923.171.947.995.208,CG15861
Pak,923.171.947.995.208,lwr
Pak,923.171.947.995.208,CG17508
Pak,923.171.947.995.208,CG34350
Pak,923.171.947.995.208,PHDP
Pak,923.171.947.995.208,HLHmdelta
Pak,923.171.947.995.208,CG18806
Pak,923.171.947.995.208,Art7
Pak,923.171.947.995.208,CG18031
Pak,923.171.947.995.208,CG6163
Pak,923.171.947.995.208,S6k
Pak,923.171.947.995.208,CG9772
Pak,923.171.947.995.208,CG7182
Pak,923.171.947.995.208,CG18745
Pak,923.171.947.995.208,CG12723
Pak,923.171.947.995.208,CG5968
Pak,923.171.947.995.208,CG7922
Rop,337.565.888.124.279,CG3056
Rop,337.565.888.124.279,disco
Rop,337.565.888.124.279,CG34449
dah,337.565.888.124.279,CG8247
alpha-catenin-related,337.565.888.124.279,CG9426
alpha-catenin-related,337.565.888.124.279,Hsp26
alpha-catenin-related,337.565.888.124.279,Cpr72Ea
alpha-catenin-related,337.565.888.124.279,nmo
alpha-catenin-related,337.565.888.124.279,dah
CG5676,337.565.888.124.279,Arp87C
CG2233,337.565.888.124.279,msi
CG2233,337.565.888.124.279,sug
CG2233,337.565.888.124.279,CG9876
Rbp4,337.565.888.124.279,CG9975
Rbp4,337.565.888.124.279,D1
CG13625,923.171.947.995.208,CG8128
CG13625,923.171.947.995.208,cdc2
CG13625,337.565.888.124.279,CG9541
CG13625,337.565.888.124.279,Cpr72Ea
CG13625,923.171.947.995.208,Akt1
CG13625,337.565.888.124.279,dgt4
CG13625,337.565.888.124.279,CG5376
CG13625,337.565.888.124.279,CG17086
CG13625,923.171.947.995.208,dap
CG13625,923.171.947.995.208,mad2
CG13625,923.171.947.995.208,rux
CG13625,337.565.888.124.279,kin17
CG13625,923.171.947.995.208,CycD
CG13625,337.565.888.124.279,G-oalpha47A
CG13625,337.565.888.124.279,CG34377
CG13625,337.565.888.124.279,crn
CG13625,337.565.888.124.279,CG31973
CG13625,337.565.888.124.279,CG9911
